condition	value	gene
control	0.065170566	hsp16.11
control	0.384315835	hsp16.11
control	0.255317499	hsp16.11
control	3.295196101	hsp16.11
PZQ	15.78370864	hsp16.11
PZQ	0.325417631	hsp16.11
PZQ	22.01422765	hsp16.11
PZQ	28.25362988	hsp16.11
act-1	0.732227734	hsp16.11
act-1	1.214501544	hsp16.11
act-1	0.13682126	hsp16.11
PZQ_act-1	50.927194	hsp16.11
PZQ_act-1	133.4693182	hsp16.11
PZQ_act-1	7.211824676	hsp16.11
PZQ_act-1	18.64044407	hsp16.11
cct-8	133.4693182	hsp16.11
cct-8	36.76763113	hsp16.11
cct-8	51.28142065	hsp16.11
cct-8	47.84725732	hsp16.11
cct-8_act-1	6.822801882	hsp16.11
cct-8_act-1	7.891854318	hsp16.11
cct-8_act-1	6.36589925	hsp16.11
control	0.029529765	hsp16.2
control	0.292866213	hsp16.2
control	0.223494878	hsp16.2
control	3.454109144	hsp16.2
PZQ	24.56127706	hsp16.2
PZQ	0.746551489	hsp16.2
PZQ	24.56127706	hsp16.2
PZQ	35.46474503	hsp16.2
act-1	0.303194118	hsp16.2
act-1	0.569715543	hsp16.2
act-1	0.080120413	hsp16.2
PZQ_act-1	48.11162658	hsp16.2
PZQ_act-1	137.9798389	hsp16.2
PZQ_act-1	9.837649606	hsp16.2
PZQ_act-1	21.530556	hsp16.2
cct-8	173.4425029	hsp16.2
cct-8	50.15472341	hsp16.2
cct-8	77.61769421	hsp16.2
cct-8	71.42284368	hsp16.2
cct-8_act-1	9.56863856	hsp16.2
cct-8_act-1	13.16206248	hsp16.2
cct-8_act-1	7.826209176	hsp16.2
control	0.006161699	hsp70
control	0.041164482	hsp70
control	0.014453312	hsp70
control	3.938220507	hsp70
PZQ	9.49747423	hsp70
PZQ	0.686601014	hsp70
PZQ	34.7163626	hsp70
PZQ	94.19273546	hsp70
act-1	0.204127703	hsp70
act-1	0.082901608	hsp70
act-1	0.026784532	hsp70
PZQ_act-1	66.14425232	hsp70
PZQ_act-1	70.40196991	hsp70
PZQ_act-1	13.15504148	hsp70
PZQ_act-1	25.41386495	hsp70
cct-8	17.8461862	hsp70
cct-8	23.38552468	hsp70
cct-8	22.58892786	hsp70
cct-8	18.99494846	hsp70
cct-8_act-1	5.160618176	hsp70
cct-8_act-1	6.265996189	hsp70
cct-8_act-1	5.160618176	hsp70